#Dirchilet BC  (from /Users/houben/PhD/transect/transect/ogs/dipped/horizontal/thickness_55/transect_55_hor_RICHARDS_FLOW_BC_ST.asc.bc file) 
#Total BC nodes  276
#Node index, name, x, y, z,   value: 
510  PRESSURE1 6.476173760710e+02 0.000000000000e+00 5.500000000000e+01 1.151511367236e-08
509  PRESSURE1 6.456953073588e+02 0.000000000000e+00 5.500000000000e+01 1.154976293134e-08
508  PRESSURE1 6.437674550938e+02 0.000000000000e+00 5.500000000000e+01 1.158451648549e-08
507  PRESSURE1 6.418338018637e+02 0.000000000000e+00 5.500000000000e+01 1.161937462666e-08
506  PRESSURE1 6.398943302183e+02 0.000000000000e+00 5.500000000000e+01 1.165433764830e-08
505  PRESSURE1 6.379490226476e+02 0.000000000000e+00 5.500000000000e+01 1.168940584591e-08
504  PRESSURE1 6.359978616030e+02 0.000000000000e+00 5.500000000000e+01 1.172457951661e-08
503  PRESSURE1 6.340408294754e+02 0.000000000000e+00 5.500000000000e+01 1.175985909390e-08
502  PRESSURE1 6.320779085717e+02 0.000000000000e+00 5.500000000000e+01 1.179524487943e-08
501  PRESSURE1 6.301090811822e+02 0.000000000000e+00 5.500000000000e+01 1.183073710893e-08
500  PRESSURE1 6.281343295354e+02 0.000000000000e+00 5.500000000000e+01 1.186633615456e-08
499  PRESSURE1 6.261536357974e+02 0.000000000000e+00 5.500000000000e+01 1.190204232337e-08
498  PRESSURE1 6.241669820942e+02 0.000000000000e+00 5.500000000000e+01 1.193785585696e-08
497  PRESSURE1 6.221743505117e+02 0.000000000000e+00 5.500000000000e+01 1.197377713296e-08
496  PRESSURE1 6.201757230499e+02 0.000000000000e+00 5.500000000000e+01 1.200980659863e-08
495  PRESSURE1 6.181710816455e+02 0.000000000000e+00 5.500000000000e+01 1.204594450192e-08
494  PRESSURE1 6.161604082160e+02 0.000000000000e+00 5.500000000000e+01 1.208219109208e-08
493  PRESSURE1 6.141436846148e+02 0.000000000000e+00 5.500000000000e+01 1.211854668765e-08
492  PRESSURE1 6.121208926534e+02 0.000000000000e+00 5.500000000000e+01 1.215501167618e-08
491  PRESSURE1 6.100920140561e+02 0.000000000000e+00 5.500000000000e+01 1.219158644743e-08
490  PRESSURE1 6.080570305043e+02 0.000000000000e+00 5.500000000000e+01 1.222827125900e-08
489  PRESSURE1 6.060159236364e+02 0.000000000000e+00 5.500000000000e+01 1.226506643746e-08
488  PRESSURE1 6.039686750251e+02 0.000000000000e+00 5.500000000000e+01 1.230197231112e-08
487  PRESSURE1 6.019152661994e+02 0.000000000000e+00 5.500000000000e+01 1.233898927757e-08
486  PRESSURE1 5.998556785993e+02 0.000000000000e+00 5.500000000000e+01 1.237611766976e-08
485  PRESSURE1 5.977898936428e+02 0.000000000000e+00 5.500000000000e+01 1.241335775491e-08
484  PRESSURE1 5.957178926810e+02 0.000000000000e+00 5.500000000000e+01 1.245070993673e-08
483  PRESSURE1 5.936396569972e+02 0.000000000000e+00 5.500000000000e+01 1.248817448688e-08
482  PRESSURE1 5.915551678520e+02 0.000000000000e+00 5.500000000000e+01 1.252575167845e-08
481  PRESSURE1 5.894644064377e+02 0.000000000000e+00 5.500000000000e+01 1.256344192107e-08
480  PRESSURE1 5.873673538783e+02 0.000000000000e+00 5.500000000000e+01 1.260124562662e-08
479  PRESSURE1 5.852639912288e+02 0.000000000000e+00 5.500000000000e+01 1.263916314211e-08
478  PRESSURE1 5.831542994976e+02 0.000000000000e+00 5.500000000000e+01 1.267719474924e-08
477  PRESSURE1 5.810382596458e+02 0.000000000000e+00 5.500000000000e+01 1.271534079877e-08
476  PRESSURE1 5.789158525647e+02 0.000000000000e+00 5.500000000000e+01 1.275360164375e-08
475  PRESSURE1 5.767870590978e+02 0.000000000000e+00 5.500000000000e+01 1.279197757194e-08
474  PRESSURE1 5.746518600407e+02 0.000000000000e+00 5.500000000000e+01 1.283046894020e-08
473  PRESSURE1 5.725102361178e+02 0.000000000000e+00 5.500000000000e+01 1.286907617486e-08
472  PRESSURE1 5.703621679824e+02 0.000000000000e+00 5.500000000000e+01 1.290779957023e-08
471  PRESSURE1 5.682076362610e+02 0.000000000000e+00 5.500000000000e+01 1.294663942221e-08
470  PRESSURE1 5.660466215083e+02 0.000000000000e+00 5.500000000000e+01 1.298559623048e-08
469  PRESSURE1 5.638791041842e+02 0.000000000000e+00 5.500000000000e+01 1.302467029601e-08
468  PRESSURE1 5.617050647430e+02 0.000000000000e+00 5.500000000000e+01 1.306386185379e-08
467  PRESSURE1 5.595244835663e+02 0.000000000000e+00 5.500000000000e+01 1.310317134265e-08
466  PRESSURE1 5.573373409621e+02 0.000000000000e+00 5.500000000000e+01 1.314259913664e-08
465  PRESSURE1 5.551436171874e+02 0.000000000000e+00 5.500000000000e+01 1.318214561181e-08
464  PRESSURE1 5.529432924249e+02 0.000000000000e+00 5.500000000000e+01 1.322181107947e-08
463  PRESSURE1 5.507363468276e+02 0.000000000000e+00 5.500000000000e+01 1.326159585252e-08
462  PRESSURE1 5.485227604740e+02 0.000000000000e+00 5.500000000000e+01 1.330150038061e-08
461  PRESSURE1 5.463025133674e+02 0.000000000000e+00 5.500000000000e+01 1.334152498150e-08
460  PRESSURE1 5.440755854802e+02 0.000000000000e+00 5.500000000000e+01 1.338166997460e-08
459  PRESSURE1 5.418419567092e+02 0.000000000000e+00 5.500000000000e+01 1.342193574894e-08
458  PRESSURE1 5.396016068972e+02 0.000000000000e+00 5.500000000000e+01 1.346232269558e-08
457  PRESSURE1 5.373545158106e+02 0.000000000000e+00 5.500000000000e+01 1.350283120807e-08
456  PRESSURE1 5.351006631612e+02 0.000000000000e+00 5.500000000000e+01 1.354346161489e-08
455  PRESSURE1 5.328400286057e+02 0.000000000000e+00 5.500000000000e+01 1.358421424661e-08
454  PRESSURE1 5.305725917456e+02 0.000000000000e+00 5.500000000000e+01 1.362508943590e-08
453  PRESSURE1 5.282983321271e+02 0.000000000000e+00 5.500000000000e+01 1.366608765183e-08
452  PRESSURE1 5.260172291950e+02 0.000000000000e+00 5.500000000000e+01 1.370720929928e-08
451  PRESSURE1 5.237292623606e+02 0.000000000000e+00 5.500000000000e+01 1.374845465051e-08
450  PRESSURE1 5.214344109782e+02 0.000000000000e+00 5.500000000000e+01 1.378982411426e-08
449  PRESSURE1 5.191326543225e+02 0.000000000000e+00 5.500000000000e+01 1.383131810179e-08
448  PRESSURE1 5.168239716109e+02 0.000000000000e+00 5.500000000000e+01 1.387293695941e-08
447  PRESSURE1 5.145083420027e+02 0.000000000000e+00 5.500000000000e+01 1.391468103556e-08
446  PRESSURE1 5.121857445991e+02 0.000000000000e+00 5.500000000000e+01 1.395655068091e-08
445  PRESSURE1 5.098561584424e+02 0.000000000000e+00 5.500000000000e+01 1.399854631543e-08
444  PRESSURE1 5.075195624939e+02 0.000000000000e+00 5.500000000000e+01 1.404066836165e-08
443  PRESSURE1 5.051759356552e+02 0.000000000000e+00 5.500000000000e+01 1.408291711010e-08
442  PRESSURE1 5.028252567906e+02 0.000000000000e+00 5.500000000000e+01 1.412529292024e-08
441  PRESSURE1 5.004675046818e+02 0.000000000000e+00 5.500000000000e+01 1.416779628845e-08
440  PRESSURE1 4.981026580278e+02 0.000000000000e+00 5.500000000000e+01 1.421042757951e-08
439  PRESSURE1 4.957306954886e+02 0.000000000000e+00 5.500000000000e+01 1.425318716003e-08
438  PRESSURE1 4.933515956411e+02 0.000000000000e+00 5.500000000000e+01 1.429607546641e-08
437  PRESSURE1 4.909653369998e+02 0.000000000000e+00 5.500000000000e+01 1.433909280304e-08
436  PRESSURE1 4.885718980401e+02 0.000000000000e+00 5.500000000000e+01 1.438223947616e-08
435  PRESSURE1 4.861712571744e+02 0.000000000000e+00 5.500000000000e+01 1.442551592864e-08
434  PRESSURE1 4.837633927305e+02 0.000000000000e+00 5.500000000000e+01 1.446892267321e-08
433  PRESSURE1 4.813482829500e+02 0.000000000000e+00 5.500000000000e+01 1.451246009099e-08
432  PRESSURE1 4.789259060335e+02 0.000000000000e+00 5.500000000000e+01 1.455612849792e-08
431  PRESSURE1 4.764962401174e+02 0.000000000000e+00 5.500000000000e+01 1.459992827938e-08
430  PRESSURE1 4.740592632737e+02 0.000000000000e+00 5.500000000000e+01 1.464385982311e-08
429  PRESSURE1 4.716149535097e+02 0.000000000000e+00 5.500000000000e+01 1.468792358637e-08
428  PRESSURE1 4.691632887449e+02 0.000000000000e+00 5.500000000000e+01 1.473211996205e-08
427  PRESSURE1 4.667042468557e+02 0.000000000000e+00 5.500000000000e+01 1.477644927784e-08
426  PRESSURE1 4.642378056523e+02 0.000000000000e+00 5.500000000000e+01 1.482091199814e-08
425  PRESSURE1 4.617639428563e+02 0.000000000000e+00 5.500000000000e+01 1.486550852300e-08
424  PRESSURE1 4.592826361447e+02 0.000000000000e+00 5.500000000000e+01 1.491023925448e-08
423  PRESSURE1 4.567938631048e+02 0.000000000000e+00 5.500000000000e+01 1.495510459746e-08
422  PRESSURE1 4.542976012788e+02 0.000000000000e+00 5.500000000000e+01 1.500010489171e-08
421  PRESSURE1 4.517938281409e+02 0.000000000000e+00 5.500000000000e+01 1.504524061374e-08
420  PRESSURE1 4.492825210743e+02 0.000000000000e+00 5.500000000000e+01 1.509051217578e-08
419  PRESSURE1 4.467636574156e+02 0.000000000000e+00 5.500000000000e+01 1.513591992495e-08
418  PRESSURE1 4.442372144326e+02 0.000000000000e+00 5.500000000000e+01 1.518146427802e-08
417  PRESSURE1 4.417031693230e+02 0.000000000000e+00 5.500000000000e+01 1.522714572140e-08
416  PRESSURE1 4.391614991921e+02 0.000000000000e+00 5.500000000000e+01 1.527296467725e-08
415  PRESSURE1 4.366121810972e+02 0.000000000000e+00 5.500000000000e+01 1.531892143552e-08
414  PRESSURE1 4.340551920470e+02 0.000000000000e+00 5.500000000000e+01 1.536501642260e-08
413  PRESSURE1 4.314905089564e+02 0.000000000000e+00 5.500000000000e+01 1.541125020211e-08
412  PRESSURE1 4.289181086463e+02 0.000000000000e+00 5.500000000000e+01 1.545762313919e-08
411  PRESSURE1 4.263379679100e+02 0.000000000000e+00 5.500000000000e+01 1.550413553354e-08
410  PRESSURE1 4.237500634684e+02 0.000000000000e+00 5.500000000000e+01 1.555078788891e-08
409  PRESSURE1 4.211543719470e+02 0.000000000000e+00 5.500000000000e+01 1.559758064487e-08
408  PRESSURE1 4.185508699201e+02 0.000000000000e+00 5.500000000000e+01 1.564451417602e-08
407  PRESSURE1 4.159395338883e+02 0.000000000000e+00 5.500000000000e+01 1.569158892674e-08
406  PRESSURE1 4.133203402779e+02 0.000000000000e+00 5.500000000000e+01 1.573880534400e-08
405  PRESSURE1 4.106932654403e+02 0.000000000000e+00 5.500000000000e+01 1.578616381024e-08
404  PRESSURE1 4.080582856745e+02 0.000000000000e+00 5.500000000000e+01 1.583366477730e-08
403  PRESSURE1 4.054153771812e+02 0.000000000000e+00 5.500000000000e+01 1.588130876723e-08
402  PRESSURE1 4.027645160854e+02 0.000000000000e+00 5.500000000000e+01 1.592909610327e-08
401  PRESSURE1 4.001056784801e+02 0.000000000000e+00 5.500000000000e+01 1.597702717767e-08
400  PRESSURE1 3.974388403595e+02 0.000000000000e+00 5.500000000000e+01 1.602510252008e-08
399  PRESSURE1 3.947639776401e+02 0.000000000000e+00 5.500000000000e+01 1.607332246140e-08
398  PRESSURE1 3.920810662057e+02 0.000000000000e+00 5.500000000000e+01 1.612168746872e-08
397  PRESSURE1 3.893900818172e+02 0.000000000000e+00 5.500000000000e+01 1.617019807982e-08
396  PRESSURE1 3.866910001791e+02 0.000000000000e+00 5.500000000000e+01 1.621885463332e-08
395  PRESSURE1 3.839837969394e+02 0.000000000000e+00 5.500000000000e+01 1.626765760452e-08
394  PRESSURE1 3.812684476442e+02 0.000000000000e+00 5.500000000000e+01 1.631660747187e-08
393  PRESSURE1 3.785449277821e+02 0.000000000000e+00 5.500000000000e+01 1.636570458186e-08
392  PRESSURE1 3.758132127836e+02 0.000000000000e+00 5.500000000000e+01 1.641494935051e-08
391  PRESSURE1 3.730732779986e+02 0.000000000000e+00 5.500000000000e+01 1.646434233096e-08
390  PRESSURE1 3.703250986733e+02 0.000000000000e+00 5.500000000000e+01 1.651388401238e-08
389  PRESSURE1 3.675686499945e+02 0.000000000000e+00 5.500000000000e+01 1.656357475205e-08
388  PRESSURE1 3.648039070893e+02 0.000000000000e+00 5.500000000000e+01 1.661341497684e-08
387  PRESSURE1 3.620308450022e+02 0.000000000000e+00 5.500000000000e+01 1.666340518358e-08
386  PRESSURE1 3.592494386948e+02 0.000000000000e+00 5.500000000000e+01 1.671354587197e-08
385  PRESSURE1 3.564596630449e+02 0.000000000000e+00 5.500000000000e+01 1.676383747743e-08
384  PRESSURE1 3.536614928690e+02 0.000000000000e+00 5.500000000000e+01 1.681428030354e-08
383  PRESSURE1 3.508549029437e+02 0.000000000000e+00 5.500000000000e+01 1.686487485739e-08
382  PRESSURE1 3.480398679165e+02 0.000000000000e+00 5.500000000000e+01 1.691562171697e-08
381  PRESSURE1 3.452163623714e+02 0.000000000000e+00 5.500000000000e+01 1.696652126132e-08
380  PRESSURE1 3.423843608294e+02 0.000000000000e+00 5.500000000000e+01 1.701757400627e-08
379  PRESSURE1 3.395438377026e+02 0.000000000000e+00 5.500000000000e+01 1.706878040386e-08
378  PRESSURE1 3.366947673614e+02 0.000000000000e+00 5.500000000000e+01 1.712014084112e-08
377  PRESSURE1 3.338371240889e+02 0.000000000000e+00 5.500000000000e+01 1.717165577519e-08
376  PRESSURE1 3.309708821030e+02 0.000000000000e+00 5.500000000000e+01 1.722332566579e-08
375  PRESSURE1 3.280960155337e+02 0.000000000000e+00 5.500000000000e+01 1.727515110993e-08
374  PRESSURE1 3.252124983997e+02 0.000000000000e+00 5.500000000000e+01 1.732713257371e-08
373  PRESSURE1 3.223203046758e+02 0.000000000000e+00 5.500000000000e+01 1.737927039113e-08
372  PRESSURE1 3.194194082693e+02 0.000000000000e+00 5.500000000000e+01 1.743156503312e-08
371  PRESSURE1 3.165097829981e+02 0.000000000000e+00 5.500000000000e+01 1.748401704081e-08
370  PRESSURE1 3.135914025891e+02 0.000000000000e+00 5.500000000000e+01 1.753662695838e-08
369  PRESSURE1 3.106642406786e+02 0.000000000000e+00 5.500000000000e+01 1.758939519875e-08
368  PRESSURE1 3.077282708562e+02 0.000000000000e+00 5.500000000000e+01 1.764232217711e-08
367  PRESSURE1 3.047834666196e+02 0.000000000000e+00 5.500000000000e+01 1.769540844607e-08
366  PRESSURE1 3.018298013741e+02 0.000000000000e+00 5.500000000000e+01 1.774865442703e-08
365  PRESSURE1 2.988672484772e+02 0.000000000000e+00 5.500000000000e+01 1.780206054366e-08
364  PRESSURE1 2.958957811929e+02 0.000000000000e+00 5.500000000000e+01 1.785562735712e-08
363  PRESSURE1 2.929153726915e+02 0.000000000000e+00 5.500000000000e+01 1.790935543169e-08
362  PRESSURE1 2.899259960490e+02 0.000000000000e+00 5.500000000000e+01 1.796324520046e-08
361  PRESSURE1 2.869276242914e+02 0.000000000000e+00 5.500000000000e+01 1.801729709895e-08
360  PRESSURE1 2.839202303494e+02 0.000000000000e+00 5.500000000000e+01 1.807151170011e-08
359  PRESSURE1 2.809037870580e+02 0.000000000000e+00 5.500000000000e+01 1.812588937865e-08
358  PRESSURE1 2.778782672232e+02 0.000000000000e+00 5.500000000000e+01 1.818043057842e-08
357  PRESSURE1 2.748436435318e+02 0.000000000000e+00 5.500000000000e+01 1.823513594837e-08
356  PRESSURE1 2.717998885737e+02 0.000000000000e+00 5.500000000000e+01 1.829000600637e-08
355  PRESSURE1 2.687469748631e+02 0.000000000000e+00 5.500000000000e+01 1.834504120596e-08
354  PRESSURE1 2.656848748384e+02 0.000000000000e+00 5.500000000000e+01 1.840024193641e-08
353  PRESSURE1 2.626135608843e+02 0.000000000000e+00 5.500000000000e+01 1.845560872374e-08
352  PRESSURE1 2.595330052638e+02 0.000000000000e+00 5.500000000000e+01 1.851114216485e-08
351  PRESSURE1 2.564431801626e+02 0.000000000000e+00 5.500000000000e+01 1.856684265801e-08
350  PRESSURE1 2.533440577111e+02 0.000000000000e+00 5.500000000000e+01 1.862271073838e-08
349  PRESSURE1 2.502356099165e+02 0.000000000000e+00 5.500000000000e+01 1.867874701201e-08
348  PRESSURE1 2.471178087071e+02 0.000000000000e+00 5.500000000000e+01 1.873495188637e-08
347  PRESSURE1 2.439906259544e+02 0.000000000000e+00 5.500000000000e+01 1.879132583863e-08
346  PRESSURE1 2.408540334276e+02 0.000000000000e+00 5.500000000000e+01 1.884786948369e-08
345  PRESSURE1 2.377080027932e+02 0.000000000000e+00 5.500000000000e+01 1.890458330549e-08
344  PRESSURE1 2.345525056591e+02 0.000000000000e+00 5.500000000000e+01 1.896146772340e-08
343  PRESSURE1 2.313875135520e+02 0.000000000000e+00 5.500000000000e+01 1.901852329413e-08
342  PRESSURE1 2.282129978944e+02 0.000000000000e+00 5.500000000000e+01 1.907575051065e-08
341  PRESSURE1 2.250289300485e+02 0.000000000000e+00 5.500000000000e+01 1.913314986856e-08
340  PRESSURE1 2.218352812715e+02 0.000000000000e+00 5.500000000000e+01 1.919072200121e-08
339  PRESSURE1 2.186320227147e+02 0.000000000000e+00 5.500000000000e+01 1.924846741113e-08
338  PRESSURE1 2.154191254678e+02 0.000000000000e+00 5.500000000000e+01 1.930638660352e-08
337  PRESSURE1 2.121965605136e+02 0.000000000000e+00 5.500000000000e+01 1.936448008706e-08
336  PRESSURE1 2.089642987721e+02 0.000000000000e+00 5.500000000000e+01 1.942274830599e-08
335  PRESSURE1 2.057223110782e+02 0.000000000000e+00 5.500000000000e+01 1.948119184197e-08
334  PRESSURE1 2.024705681581e+02 0.000000000000e+00 5.500000000000e+01 1.953981128020e-08
333  PRESSURE1 1.992090406515e+02 0.000000000000e+00 5.500000000000e+01 1.959860714189e-08
332  PRESSURE1 1.959376991108e+02 0.000000000000e+00 5.500000000000e+01 1.965757988423e-08
331  PRESSURE1 1.926565140234e+02 0.000000000000e+00 5.500000000000e+01 1.971673003436e-08
330  PRESSURE1 1.893654557660e+02 0.000000000000e+00 5.500000000000e+01 1.977605819016e-08
329  PRESSURE1 1.860644946267e+02 0.000000000000e+00 5.500000000000e+01 1.983556488556e-08
328  PRESSURE1 1.827536008042e+02 0.000000000000e+00 5.500000000000e+01 1.989525065771e-08
327  PRESSURE1 1.794327444075e+02 0.000000000000e+00 5.500000000000e+01 1.995511604701e-08
326  PRESSURE1 1.761018954552e+02 0.000000000000e+00 5.500000000000e+01 2.001516159709e-08
325  PRESSURE1 1.727610238751e+02 0.000000000000e+00 5.500000000000e+01 2.007538778770e-08
324  PRESSURE1 1.694100995260e+02 0.000000000000e+00 5.500000000000e+01 2.013579510146e-08
323  PRESSURE1 1.660490921746e+02 0.000000000000e+00 5.500000000000e+01 2.019638415859e-08
322  PRESSURE1 1.626779714731e+02 0.000000000000e+00 5.500000000000e+01 2.025715565020e-08
321  PRESSURE1 1.592967069579e+02 0.000000000000e+00 5.500000000000e+01 2.031811006963e-08
320  PRESSURE1 1.559052681165e+02 0.000000000000e+00 5.500000000000e+01 2.037924777845e-08
319  PRESSURE1 1.525036243651e+02 0.000000000000e+00 5.500000000000e+01 2.044056940981e-08
318  PRESSURE1 1.490917449799e+02 0.000000000000e+00 5.500000000000e+01 2.050207566820e-08
317  PRESSURE1 1.456695991423e+02 0.000000000000e+00 5.500000000000e+01 2.056376699283e-08
316  PRESSURE1 1.422371559823e+02 0.000000000000e+00 5.500000000000e+01 2.062564389270e-08
315  PRESSURE1 1.387943845114e+02 0.000000000000e+00 5.500000000000e+01 2.068770701491e-08
314  PRESSURE1 1.353412536440e+02 0.000000000000e+00 5.500000000000e+01 2.074995687570e-08
313  PRESSURE1 1.318777322195e+02 0.000000000000e+00 5.500000000000e+01 2.081239406147e-08
312  PRESSURE1 1.284037889569e+02 0.000000000000e+00 5.500000000000e+01 2.087501916255e-08
311  PRESSURE1 1.249193924987e+02 0.000000000000e+00 5.500000000000e+01 2.093783270511e-08
310  PRESSURE1 1.214245113885e+02 0.000000000000e+00 5.500000000000e+01 2.100083521882e-08
309  PRESSURE1 1.179191140924e+02 0.000000000000e+00 5.500000000000e+01 2.106402723647e-08
308  PRESSURE1 1.144031689763e+02 0.000000000000e+00 5.500000000000e+01 2.112740942870e-08
307  PRESSURE1 1.108766442828e+02 0.000000000000e+00 5.500000000000e+01 2.119098240289e-08
306  PRESSURE1 1.073395081754e+02 0.000000000000e+00 5.500000000000e+01 2.125474670246e-08
305  PRESSURE1 1.037917287154e+02 0.000000000000e+00 5.500000000000e+01 2.131870287436e-08
304  PRESSURE1 1.002332738839e+02 0.000000000000e+00 5.500000000000e+01 2.138285140158e-08
303  PRESSURE1 9.666411158150e+01 0.000000000000e+00 5.500000000000e+01 2.144719290460e-08
302  PRESSURE1 9.308420958239e+01 0.000000000000e+00 5.500000000000e+01 2.151172807507e-08
301  PRESSURE1 8.949353555647e+01 0.000000000000e+00 5.500000000000e+01 2.157645747399e-08
300  PRESSURE1 8.589205709106e+01 0.000000000000e+00 5.500000000000e+01 2.164138159842e-08
299  PRESSURE1 8.227974169033e+01 0.000000000000e+00 5.500000000000e+01 2.170650108298e-08
298  PRESSURE1 7.865655673007e+01 0.000000000000e+00 5.500000000000e+01 2.177181656639e-08
297  PRESSURE1 7.502246950153e+01 0.000000000000e+00 5.500000000000e+01 2.183732855635e-08
296  PRESSURE1 7.137744721129e+01 0.000000000000e+00 5.500000000000e+01 2.190303769814e-08
295  PRESSURE1 6.772145693549e+01 0.000000000000e+00 5.500000000000e+01 2.196894457406e-08
294  PRESSURE1 6.405446568660e+01 0.000000000000e+00 5.500000000000e+01 2.203504970215e-08
293  PRESSURE1 6.037644036810e+01 0.000000000000e+00 5.500000000000e+01 2.210135373853e-08
292  PRESSURE1 5.668734777375e+01 0.000000000000e+00 5.500000000000e+01 2.216785727597e-08
291  PRESSURE1 5.298715460945e+01 0.000000000000e+00 5.500000000000e+01 2.223456091058e-08
290  PRESSURE1 4.927582747023e+01 0.000000000000e+00 5.500000000000e+01 2.230146530943e-08
289  PRESSURE1 4.555333283964e+01 0.000000000000e+00 5.500000000000e+01 2.236857107630e-08
288  PRESSURE1 4.181963711146e+01 0.000000000000e+00 5.500000000000e+01 2.243587875120e-08
287  PRESSURE1 3.807470658924e+01 0.000000000000e+00 5.500000000000e+01 2.250338894476e-08
286  PRESSURE1 3.431850746321e+01 0.000000000000e+00 5.500000000000e+01 2.257110227152e-08
285  PRESSURE1 3.055100583207e+01 0.000000000000e+00 5.500000000000e+01 2.263901928229e-08
284  PRESSURE1 2.677216770245e+01 0.000000000000e+00 5.500000000000e+01 2.270714066572e-08
283  PRESSURE1 2.298195894349e+01 0.000000000000e+00 5.500000000000e+01 2.277546711477e-08
282  PRESSURE1 1.918034533085e+01 0.000000000000e+00 5.500000000000e+01 2.284399912449e-08
281  PRESSURE1 1.536729256866e+01 0.000000000000e+00 5.500000000000e+01 2.291273726022e-08
280  PRESSURE1 1.154276624411e+01 0.000000000000e+00 5.500000000000e+01 2.298168229273e-08
279  PRESSURE1 7.706731804419e+00 0.000000000000e+00 5.500000000000e+01 2.305083486288e-08
278  PRESSURE1 3.859154623154e+00 0.000000000000e+00 5.500000000000e+01 2.312019541326e-08
2  PRESSURE1 0.000000000000e+00 0.000000000000e+00 5.500000000000e+01 1.157746386946e-08
#STOP
